Epoch,Train acc,Train loss,Test acc,Test loss
50,92.454,0.2045198120081516,74.72,1.1724254903914053
51,92.582,0.20332227256673072,74.77,1.144779072532171
52,92.74,0.1969024869029784,74.69,1.1813409449178962
53,92.772,0.19690249103795537,75.05,1.1897885580606098
54,92.952,0.19329285716919034,74.62,1.1793235812006118
55,92.904,0.19396085002461969,74.65,1.2330699480032619
56,92.93,0.19176503247998256,74.52,1.2210140062283865
57,92.866,0.19274011583965453,74.13,1.2167603192450125
58,93.12,0.18613339148823868,74.25,1.2220335376413562
59,93.092,0.18507856915673943,74.22,1.2227711473839193
60,93.004,0.18415809269337094,74.27,1.231096633627445
61,93.3,0.18062526821289832,74.45,1.2150907539114166
62,93.8,0.16959855789342498,74.62,1.2753668540640721
63,93.52,0.17321785878571097,73.81,1.2804152505307258
64,93.452,0.1744553038416921,73.92,1.3035593025292023
65,93.55,0.17002787233313635,74.46,1.2988270355176321
66,93.37,0.17708508184422617,74.08,1.2911479948442193
67,93.59,0.16969167357286835,74.64,1.303401559968538
68,94.062,0.16305979806215257,74.59,1.2973149833799917
69,94.032,0.16082707049367984,74.4,1.3217142435568798
70,93.928,0.1619364201469952,73.72,1.3257827351364908
71,93.998,0.16035328287145365,74.23,1.3373104386691805
72,94.102,0.1588929375476392,74.55,1.3412686284584334
73,94.098,0.15978092276264944,74.06,1.3674767213531687
74,94.042,0.1621086923381709,74.54,1.3405510421040692
75,94.018,0.156990993644118,73.89,1.3916432721705376
76,94.246,0.15508535845429086,74.43,1.3732485801358767
77,94.402,0.14980351475193676,74.42,1.4226731801334815
78,94.172,0.154715577411987,74.08,1.4002277194699155
79,94.38,0.14894896049214446,73.93,1.3994580990151515
80,94.556,0.14738370126584913,74.0,1.439610792111747
81,94.524,0.14402766403792155,73.81,1.4494653095172931
82,94.412,0.14754333893013427,74.23,1.4504399948482272
83,94.494,0.14504394463032408,74.21,1.4350298318681838
84,94.526,0.1460600512011734,74.51,1.463787173923058
85,94.606,0.1454383987085441,74.25,1.4577617924424666
86,94.696,0.1431373844823569,74.21,1.453175015087369
87,94.91,0.1385865833829431,74.47,1.4629072214983687
88,94.87,0.14062012543382546,74.16,1.4790574923346314
89,94.71,0.13907376966436805,74.06,1.4726091547857356
90,94.97,0.13483379304866352,74.22,1.5079326984248584
91,94.98,0.13583777202745836,73.42,1.5342293087440202
92,94.976,0.13485661695909013,74.07,1.5049011858203742
93,94.956,0.13634140193081268,74.07,1.5176678737507592
94,95.046,0.13244780787574056,73.74,1.5329664885243284
95,95.05,0.13489125123071244,73.57,1.551897039141836
96,95.024,0.13318580083186973,74.03,1.5343305468559265
97,95.288,0.12584640790739327,73.74,1.5760679463796978
98,95.014,0.13101100702496135,74.1,1.5740149813362314
99,95.35,0.12419262641321516,74.4,1.5438359236415429
