Epoch,Train acc,Train loss,Test acc,Test loss
36,69.828,0.8524822551576073,68.42,0.9039883802208719
37,69.672,0.8539045902774157,68.22,0.9038932376270052
38,69.74,0.848467857331571,67.53,0.923733751230602
39,70.02,0.8476936612897517,68.32,0.9001739191103585
40,70.086,0.8438755911024635,68.46,0.8997533849523037
41,70.188,0.8431496681154841,68.56,0.8929315013221547
42,70.204,0.842715194158237,68.18,0.9053366946268685
43,70.23,0.8404898323366404,69.04,0.8874592215200013
44,70.202,0.8376095660812105,68.9,0.8917634804037553
45,70.316,0.836368128161906,68.86,0.8876391679425782
46,70.486,0.8360251946674894,68.36,0.8945953468733197
47,70.372,0.8328267988341543,68.37,0.8972507949116864
48,70.53,0.8299385950998273,69.32,0.8837845038764084
49,70.558,0.8303158969220603,69.11,0.8855789379228519
50,70.366,0.8283257588096287,67.9,0.9041239973864977
51,70.678,0.8285530124174054,68.62,0.898708394056634
52,70.64,0.8253024543642693,67.89,0.9196894493284105
53,70.79,0.8247661021969203,68.84,0.8894641399383545
54,70.712,0.8233736863221659,69.27,0.886298332033278
55,70.786,0.8223280803016995,69.0,0.8951295319991776
56,70.688,0.8215543679569078,69.1,0.8775983498066287
57,70.772,0.819921765790876,69.66,0.8685644744317743
58,70.902,0.8181931507556944,69.05,0.8841640994518618
59,70.916,0.8179294873991281,69.41,0.8925200157527682
60,70.942,0.8160303588718405,69.21,0.890556267545193
61,70.964,0.8158457324937787,69.27,0.8766671932196315
62,70.994,0.8131230502482265,69.66,0.8792492800121066
63,71.066,0.8139597647025457,69.63,0.8632162583025196
64,71.05,0.8130384732390303,69.8,0.872669617586498
65,71.156,0.8102016487084996,69.55,0.8708933727650703
66,71.344,0.8088241486293276,69.11,0.8908199079429047
67,71.258,0.8061470028079684,69.12,0.8794980373563646
68,71.322,0.8056795449208116,69.79,0.8636671108535573
69,71.37,0.8058027143368636,69.46,0.868234270735632
70,71.518,0.8047571284386813,69.25,0.875350405143786
71,71.312,0.8033838000748773,69.3,0.8733789732184591
72,71.48,0.8028360102182764,69.93,0.8643469425696361
73,71.546,0.8031845426620425,69.66,0.8659969998311393
74,71.618,0.7993822581018023,69.9,0.8628325371802608
75,71.53,0.8015265260511042,70.16,0.8672814346566985
76,71.674,0.7983752687263976,69.83,0.8622364711157883
77,71.602,0.7980028819245146,69.82,0.8704732407497454
78,71.518,0.7988172348807839,69.87,0.8622052933596358
79,71.766,0.7962594823459225,69.75,0.8606016590625425
80,71.718,0.7960169149176849,69.73,0.8724078437950038
81,71.712,0.795026907530587,70.0,0.867626934866362
82,71.698,0.7971393150441787,70.02,0.862372052820423
83,71.916,0.7946199361625534,69.54,0.8625158169601537
84,72.092,0.7936287087857571,70.1,0.8625731075866313
85,71.902,0.7926142438293418,69.62,0.8862531984908671
86,71.79,0.7923099430625701,69.59,0.8634445539003686
87,72.078,0.7896361344153314,70.03,0.8627763118924974
88,71.97,0.7899650990810541,70.05,0.8581796680824666
89,72.098,0.7904666555507104,69.73,0.8676588693751565
90,72.076,0.7886657739234397,70.3,0.8476673704159411
91,72.09,0.7870057889872499,69.85,0.8579708111437061
92,72.27,0.7851319566102284,70.34,0.842374796354318
93,72.138,0.7870861482437309,70.35,0.8448539534701577
94,71.974,0.7879103862720988,70.46,0.8430111943920956
95,72.212,0.7839152617832584,70.35,0.850072140180612
96,72.286,0.785689921025425,70.21,0.8541602424428433
97,72.18,0.7827196369695542,69.73,0.8726535416856597
98,72.082,0.7842213057191171,70.23,0.8496001807949211
99,72.16,0.7815029915336453,70.48,0.8424981885318514
100,72.52,0.7829700144355559,70.61,0.8407506218439416
101,72.332,0.7810928612718802,70.22,0.8480684025378167
102,72.182,0.7811310372084302,70.39,0.8441494182695316
103,72.498,0.7780842224655249,69.85,0.8553715702853625
104,72.406,0.779595876898607,70.31,0.8430373796933814
105,72.456,0.7791718430531299,70.36,0.8543499119674103
106,72.494,0.7783990051130505,69.56,0.8714735432516171
107,72.456,0.778064267714615,70.47,0.8426877018771594
108,72.46,0.7793175146707794,70.17,0.8536818050131013
109,72.474,0.7783858144984526,70.05,0.851256735717194
110,72.688,0.7742371455482815,70.38,0.8440254964405978
111,72.484,0.7751887065675253,70.38,0.8544075632397132
112,72.514,0.7760371417950487,70.12,0.8541957471944108
113,72.47,0.7757791244160489,69.98,0.8505699166768714
114,72.872,0.7746840709310663,70.87,0.8329729694354383
115,72.656,0.7733888839516798,70.43,0.8435972431037999
116,72.628,0.774287939833863,70.29,0.8558260398575023
117,72.718,0.7733090925399605,70.8,0.8384973414336578
118,72.546,0.7718294910762621,70.16,0.8482054796399949
119,72.676,0.7737237343093013,69.61,0.862030635151682
120,72.816,0.7720599163066396,70.35,0.8515552282333374
121,72.782,0.770793042676833,70.9,0.8406432791601254
122,72.67,0.7714987241703531,70.4,0.840830653528624
123,72.822,0.7691474684211604,70.85,0.8349317372599735
124,72.97,0.7700886851381463,70.17,0.8499068904526627
125,72.81,0.7666876122469792,70.72,0.8355951890160765
126,72.808,0.7706067353258352,70.89,0.833811407602286
127,72.812,0.7688718035702815,70.74,0.8386930355542823
128,72.862,0.7686639443382888,70.31,0.8474952140940896
129,72.808,0.7686629424924436,70.45,0.836647361139708
130,72.86,0.7673571843015569,70.55,0.842295329027538
131,72.904,0.7678503927672305,70.33,0.8464646218698236
132,72.766,0.7669520750070167,70.39,0.8449278443674498
133,72.872,0.7665750622139562,70.65,0.8304404578631437
134,73.072,0.7656535405637054,70.37,0.8475879702386977
135,72.952,0.7652679413480832,70.74,0.8456490749045263
136,72.838,0.7668606852326552,70.85,0.8369096147863171
137,72.848,0.7668055747171192,70.88,0.8384147776833063
138,73.072,0.7651026122405401,71.09,0.8240725533871711
139,73.002,0.7641201338652149,70.4,0.8399371014365667
140,73.156,0.7645511448840656,70.55,0.8407015385507028
141,73.256,0.763757834349142,70.65,0.839539318145076
142,73.152,0.7638129363279513,70.82,0.8328941253167165
143,73.07,0.7620971943716259,70.95,0.8343081821369219
144,73.14,0.7617509583073199,70.65,0.8355959631219695
145,73.084,0.7628879687365364,70.61,0.8446462893787818
146,73.168,0.7622180369199084,70.64,0.8318720716464368
147,73.148,0.7615910850827347,71.12,0.8287295004989528
148,73.158,0.762734404305363,70.41,0.8416908224926719
149,73.016,0.7617009792791303,70.42,0.8378186029723927
150,73.002,0.7604680114694874,70.92,0.8301257189316086
151,73.264,0.7594892364328779,70.46,0.836100039602835
152,73.186,0.762224502880555,70.83,0.8293052225173274
153,73.068,0.7626134837070084,70.49,0.843133352979829
154,73.158,0.7601905615280962,69.79,0.8547732309450077
155,73.318,0.7591292499886144,70.68,0.8341182077987285
156,73.126,0.7604169505636406,70.93,0.8273841783970217
157,73.174,0.7595947143976646,70.91,0.8373400885847551
158,73.294,0.7586887157938974,70.92,0.8438586305968369
159,73.466,0.7576947884486459,71.02,0.8241959410377696
160,73.364,0.758176959384128,71.18,0.8242502680307702
161,73.276,0.7580631893614064,70.48,0.835900717143771
162,73.202,0.7576079284748458,71.12,0.8256169104877906
163,73.196,0.7586890936964918,70.83,0.8347972865346112
164,73.292,0.756700525274667,71.12,0.8313688296305982
165,73.246,0.7568749318952146,71.3,0.8224748357941832
166,73.324,0.7573975342923723,70.95,0.8259051887294914
167,73.08,0.7570838259004266,71.24,0.8274075735973406
168,73.356,0.7567286290171201,70.91,0.8365911184986935
169,73.338,0.7559437632103405,71.01,0.8290537799460979
170,73.428,0.7550793916673002,70.66,0.8412970613829697
171,73.294,0.7568021293186471,71.09,0.8299357370485233
172,73.436,0.7553796838311588,71.13,0.8311017713969266
173,73.256,0.7557996563289476,70.78,0.8430685265154778
174,73.496,0.7557606297685667,71.08,0.8286160675785209
175,73.47,0.7558518966750416,71.26,0.8281440417977828
176,73.426,0.7534818809355617,70.35,0.8483082471014578
177,73.56,0.7553653183495602,71.04,0.8314309089998656
178,73.33,0.7549268418870618,71.0,0.8217125301119648
179,73.452,0.7530498978731882,71.25,0.8241518939597697
180,73.392,0.7554158124777363,71.04,0.8311322014543074
181,73.492,0.7524572680216006,71.42,0.8293833460988878
182,73.534,0.7538055495532883,71.45,0.8256875872612
183,73.356,0.754456319772374,70.62,0.8344209420530102
184,73.404,0.7526231952335524,70.79,0.838843662527543
185,73.428,0.7525900673988225,71.15,0.8308160946338992
186,73.418,0.7533967406548503,71.17,0.8280880428567717
187,73.426,0.7526198517331077,70.81,0.8376951293100284
188,73.466,0.7521692881803683,71.32,0.8277477833289134
189,73.538,0.7533471161294776,71.07,0.8260506489608861
190,73.384,0.7511574122911829,70.86,0.8263302513315708
191,73.402,0.7518155027533431,70.91,0.8200125543377067
192,73.544,0.7517419637316634,71.35,0.8253582957424695
193,73.376,0.7519897501486952,70.82,0.8265307937996297
194,73.45,0.752845880625498,71.15,0.8261061212684535
195,73.416,0.7520549637277413,70.94,0.8357780447489098
196,73.544,0.7512664959558746,70.85,0.8232612775850899
197,73.6,0.7525373787221397,71.11,0.829997843579401
198,73.47,0.7521399504998151,71.03,0.8266565482827681
199,73.616,0.7514184323113288,70.95,0.8327032848249508
200,73.53,0.7534414587728203,70.67,0.8357511705990079
201,73.442,0.7525176668106137,71.19,0.8206690414042412
202,73.662,0.7507249504099112,70.94,0.8247281660007525
203,73.494,0.7503168639319632,71.57,0.8199367078044747
204,73.466,0.7532079680191587,70.81,0.8261554444892497
205,73.598,0.7501861502599838,71.17,0.8272547382342664
206,73.828,0.7479836420939706,70.71,0.8287744982333123
207,73.44,0.7517219537969135,71.55,0.8245443143422091
208,73.43,0.7500757618480937,71.18,0.8261179946645906
209,73.556,0.7498534233368876,70.71,0.8380272011213665
210,73.592,0.7491635762517105,71.35,0.8238771686071082
211,73.572,0.7488946024414218,70.79,0.8257144070878814
212,73.606,0.748523819477052,71.27,0.8268226302122768
213,73.558,0.7494825832831585,71.16,0.8265991852253298
214,73.616,0.7491148441953732,70.63,0.8343077694313435
215,73.754,0.7479317913884702,71.01,0.830904089951817
216,73.674,0.7484164516944105,70.83,0.8328934545758404
217,73.624,0.7493640129523509,70.88,0.8267665550678591
218,73.638,0.7490427410206222,70.75,0.8278885242305224
219,73.564,0.7480335453587115,71.17,0.8254161492178712
220,73.626,0.7485326964532018,71.42,0.818745173985445
221,73.57,0.7492465145142791,71.1,0.8321189412587806
222,73.648,0.7478726079396885,71.2,0.8260955893540685
223,73.66,0.7483239010776706,70.74,0.8371303066422667
224,73.736,0.7487558482400597,70.87,0.8257156323783005
225,73.674,0.7483307626241308,70.64,0.8287011784843251
226,73.492,0.7475684445227504,70.92,0.825332729876796
227,73.388,0.7485994378014293,70.77,0.8399459825286383
228,73.498,0.7472085939801257,70.72,0.835336126858675
229,73.6,0.7485953484807173,70.92,0.8299953145316884
230,73.566,0.7482445226301013,71.49,0.8262359771547438
231,73.712,0.7454141695481127,71.18,0.8194843681552743
232,73.714,0.7468368109229886,71.12,0.8263557658919806
233,73.426,0.7483806959960771,71.34,0.8197765569143658
234,73.722,0.7472694191481452,71.07,0.8214999980564359
235,73.644,0.7477038571291872,71.22,0.8246288254291196
236,73.694,0.7475283863904226,71.33,0.8324920497363126
237,73.694,0.7468908202007908,71.27,0.820430806166009
238,73.732,0.7447575184390368,71.36,0.824438720564299
239,73.642,0.745682915763172,71.0,0.824992169307757
240,73.752,0.743933225607933,71.13,0.8266108496279656
241,73.758,0.745676855601923,71.01,0.8320091321498533
242,73.892,0.7439494096409635,71.19,0.8289301584038553
243,73.802,0.7450747653041654,70.86,0.8371661237523526
244,73.802,0.7454769529040207,71.39,0.8205266157283059
245,73.668,0.7457829104817432,71.19,0.8273944070067587
246,73.684,0.7451149908173115,70.9,0.8321690046334569
247,73.81,0.7451561014822987,71.01,0.8330073318903959
248,73.652,0.7473170498143071,70.95,0.8323315910146206
249,73.69,0.7443494827241239,71.26,0.829359640049029
250,73.77,0.7437390646971095,71.38,0.8190607994417601
251,73.844,0.7443968815266934,70.95,0.8292157468916495
252,73.542,0.7460688904423238,70.67,0.8346170722683773
253,73.814,0.7441620176557995,71.33,0.8213130628006368
254,73.866,0.7432181338215118,71.16,0.8241813077202326
255,73.718,0.7442713350896031,70.89,0.838169580018973
256,73.746,0.7455394234498749,70.44,0.8393468004238757
257,73.738,0.7450927575226025,71.43,0.8223207215719586
258,73.916,0.7425495320573792,71.0,0.828768015662326
259,73.762,0.7436272373894597,71.44,0.8143171705777132
260,73.642,0.7459009810329398,71.4,0.8226139552985565
261,73.648,0.7441636255330137,71.35,0.8229600689079188
262,73.83,0.7426438429166594,71.3,0.8187594391122649
263,73.74,0.7439542894473161,71.12,0.8286621842203261
264,73.816,0.7442084993700238,71.01,0.827817007710662
265,73.81,0.7438171395407919,70.83,0.8289113112642795
266,73.838,0.7422372300911437,71.34,0.8182395545742179
267,73.768,0.7425806868411696,70.54,0.8496334356597707
268,73.734,0.742547080339983,71.12,0.8320210628871676
269,74.034,0.7405902442267484,70.91,0.8254652830618846
270,73.672,0.7429364402885632,71.18,0.8201824818985372
271,73.76,0.7442435729686562,70.73,0.8327477257462996
272,73.79,0.7433570502969005,70.97,0.8235659116431128
273,73.792,0.742224476983785,70.8,0.8284696521638315
274,73.898,0.7408839006862982,71.58,0.8198146374919747
275,73.888,0.7415293705890246,71.38,0.8191350811644446
276,73.818,0.7418019988805132,71.13,0.8210630582857735
277,73.94,0.7405320812979013,71.34,0.8267988962463185
278,73.846,0.7410518109341107,71.49,0.8202093545394608
279,73.992,0.740513295773655,71.07,0.8246720116349715
280,74.042,0.74000522090346,71.03,0.8312817811965942
281,73.792,0.7414838605372193,71.25,0.8185915200016166
282,74.018,0.7399989953431327,71.09,0.8252616185176221
283,73.836,0.7427122682866538,71.07,0.8229406921169425
284,73.95,0.7426409262525456,71.3,0.8237276877029033
285,73.836,0.7398813911106276,71.16,0.825803314583211
286,73.822,0.7418184592900678,71.14,0.8288640568527994
287,73.962,0.7401678032429931,71.17,0.8235597889634627
288,73.888,0.7413553785332634,71.13,0.8291430812847765
289,73.92,0.7411087364187021,71.26,0.8201654900478411
290,74.14,0.7395921655932961,70.9,0.8347685103175007
291,73.982,0.740184154656842,71.33,0.8216702938079834
292,73.934,0.741383457885069,71.2,0.8315986613684063
293,73.956,0.7422154792739303,70.79,0.8340221537819391
294,73.884,0.7408954309075689,70.35,0.84999745405173
295,73.922,0.739708006229547,71.28,0.8315349787096434
296,74.154,0.7383948346538007,71.19,0.8253478256961967
297,74.062,0.7399744040825788,71.37,0.8141101787361917
298,74.02,0.7396066903000902,70.83,0.8395067430749724
299,74.092,0.7416510744320463,70.71,0.8352656885038449
300,73.954,0.7402690899036729,70.86,0.8266166856017294
301,74.056,0.7414277923076659,70.46,0.8471672218057174
302,73.946,0.74210752619197,71.58,0.8184544014025338
303,73.952,0.7410017986736639,71.5,0.8248636986635909
304,74.004,0.7398301534488073,71.33,0.8215813417977924
305,73.918,0.7404275413059518,71.17,0.8240967038311536
306,74.03,0.7395942822441726,70.68,0.8391265144831017
307,73.85,0.7405242832267985,71.07,0.8277180821080751
308,73.988,0.7382445318619614,70.81,0.8325985813442665
309,73.864,0.7408699185951896,71.2,0.8279155545596835
310,74.014,0.739684409497644,71.51,0.8165574247324014
311,74.142,0.7383171989179939,71.21,0.824407381347463
312,74.038,0.7387418535054492,71.17,0.8299132570435729
313,73.954,0.7388940703533494,71.04,0.8232516812372811
314,73.912,0.7385608338943833,71.35,0.8164335013944891
315,74.112,0.7366379095465326,71.25,0.825795443752144
316,74.164,0.7389566601084931,70.73,0.830909182753744
317,74.044,0.7382320435455693,71.29,0.8215818835210197
318,74.156,0.7393470632907985,71.3,0.8174656772915321
319,74.102,0.7390166565280436,71.27,0.8174453370178802
320,74.078,0.7388851853740185,71.0,0.8255225502991979
321,73.962,0.737407948659814,71.16,0.822007425978214
322,74.134,0.7378121950589788,71.04,0.8324764582175243
323,74.034,0.7387013211274696,70.92,0.8285011950927444
324,74.056,0.7383936410364897,71.34,0.8242952944357184
325,74.134,0.7386349741455234,71.47,0.8218116896061958
326,74.036,0.7373528278544735,71.27,0.8175633421427086
327,74.016,0.7367340269905832,70.84,0.8281956820548335
328,74.078,0.7370343771584503,71.41,0.8183718814125543
329,74.208,0.737675785561047,71.36,0.8208502923386006
330,74.18,0.7371210304215131,71.38,0.8228168804434282
331,74.014,0.7356136979349434,71.18,0.8304076051410241
332,74.054,0.7362963316385703,71.2,0.824224716500391
333,74.152,0.7359876557231864,71.24,0.8213086565838584
334,74.18,0.7380727840506512,71.24,0.8319881249077713
335,74.174,0.7371759827027236,71.38,0.8203846450093426
336,74.168,0.7378005255061342,71.56,0.817830343035203
337,74.042,0.7395720978832001,71.11,0.8324502842335761
338,74.022,0.7383924785172543,71.51,0.8186460454252702
339,73.992,0.736645354944117,71.53,0.8161513677126244
340,74.094,0.7372112579815223,70.85,0.8321541653403753
341,74.144,0.7344239337365036,71.29,0.8287888538988331
342,74.172,0.7369025297786879,71.24,0.817933357969115
343,74.234,0.7355679569341947,71.48,0.8201339644721791
344,74.036,0.7373358396160633,70.9,0.837090028237693
345,74.16,0.7360178806897625,71.46,0.8164033203185359
346,74.254,0.7354084265506481,71.44,0.8213677096970474
347,74.22,0.7361133222842156,71.3,0.8276716749879378
348,74.19,0.7350671971240617,71.43,0.8220335660101492
349,74.11,0.7382934529458165,71.24,0.8250611726241776
