Time stamp,Power,avg_temp
1678233468.5824249, 7.905, 57.0
1678233468.7830608, 7.905, 57.25
1678233468.9836857, 7.905, 57.0
1678233469.1843126, 7.771, 57.25
1678233469.3849397, 7.771, 57.25
1678233469.5855415, 7.771, 57.25
1678233469.786188, 7.771, 57.0
1678233469.986838, 7.771, 57.0
1678233470.1874664, 7.554, 56.75
1678233470.3880959, 7.554, 56.75
1678233470.5886827, 7.554, 56.75
1678233470.7893827, 7.554, 56.75
1678233470.9900136, 7.554, 56.75
1678233471.1906128, 7.554, 56.75
1678233471.3912146, 8.015, 56.75
1678233471.591788, 8.015, 57.0
1678233471.792414, 8.015, 56.75
1678233471.992992, 8.015, 57.0
1678233472.1935976, 7.664, 57.0
1678233472.3941991, 7.664, 57.5
1678233472.5948005, 7.664, 56.75
1678233472.7954147, 7.664, 56.75
1678233472.9960048, 7.664, 56.75
1678233473.1966066, 7.664, 57.0
1678233473.3972194, 7.66, 56.75
1678233473.5977921, 7.66, 57.0
1678233473.7983923, 7.66, 57.0
1678233473.9989858, 7.66, 56.75
1678233474.1995947, 7.66, 56.5
1678233474.400226, 7.771, 56.75
1678233474.6008317, 7.771, 56.75
1678233474.8014274, 7.771, 56.75
1678233475.0020661, 7.771, 57.0
1678233475.202708, 7.771, 56.75
1678233475.4032707, 7.764, 57.25
1678233475.603875, 7.764, 57.0
1678233475.8044753, 7.764, 57.0
1678233476.0050347, 7.764, 57.0
1678233476.2054672, 7.531, 56.75
1678233476.4060936, 7.531, 56.75
1678233476.606678, 7.531, 57.25
1678233476.8073092, 7.531, 57.25
1678233477.0079098, 7.531, 56.5
1678233477.2085054, 7.825, 56.75
1678233477.409125, 7.825, 56.75
1678233477.6097424, 7.825, 56.75
1678233477.8103936, 7.825, 56.75
1678233478.0110247, 7.825, 56.5
1678233478.2116551, 7.825, 57.0
1678233478.4122553, 7.66, 57.0
1678233478.612919, 7.66, 57.0
1678233478.813551, 7.66, 57.25
1678233479.0141015, 7.66, 56.75
1678233479.2147098, 7.912, 56.5
1678233479.4153113, 7.912, 56.75
1678233479.6160314, 7.912, 56.75
1678233479.816676, 7.912, 56.75
1678233480.0173345, 7.912, 56.75
1678233480.2179177, 7.576, 57.0
1678233480.4185216, 7.576, 57.0
1678233480.6191359, 7.576, 57.0
1678233480.8197248, 7.576, 56.75
1678233481.020348, 7.576, 57.5
1678233481.2209241, 7.645, 57.25
1678233481.421574, 7.645, 56.75
1678233481.6222088, 7.645, 57.25
1678233481.822808, 7.645, 56.75
1678233482.023446, 7.645, 56.75
1678233482.224087, 7.931, 56.75
1678233482.424699, 7.931, 56.75
1678233482.6253822, 7.931, 56.5
1678233482.8260124, 7.931, 57.0
1678233483.0265827, 7.931, 57.0
1678233483.227154, 7.931, 56.5
1678233483.4277606, 7.931, 57.25
1678233483.6283398, 8.057, 57.0
1678233483.8289464, 8.057, 57.0
1678233484.029482, 8.057, 57.0
1678233484.230114, 7.798, 57.25
1678233484.4307232, 7.798, 57.25
1678233484.6313403, 7.798, 56.75
1678233484.8319159, 7.798, 57.0
1678233485.0324976, 7.798, 56.75
1678233485.233126, 7.783, 57.0
1678233485.433751, 7.783, 56.75
1678233485.634385, 7.783, 56.75
1678233485.8349953, 7.783, 57.0
1678233486.0356183, 7.783, 57.0
1678233486.2361834, 7.813, 56.75
1678233486.4367523, 7.813, 57.0
1678233486.6374369, 7.813, 57.25
1678233486.8380222, 7.813, 57.25
1678233487.0386252, 7.813, 57.25
1678233487.2392602, 8.0, 56.75
1678233487.4398541, 8.0, 57.0
1678233487.6404743, 8.0, 57.0
1678233487.8411558, 8.0, 57.25
1678233488.04176, 8.0, 57.25
1678233488.2423499, 7.84, 56.75
1678233488.442944, 7.84, 56.75
1678233488.64354, 7.84, 57.0
1678233488.8441243, 7.84, 57.0
1678233489.044707, 7.84, 57.25
1678233489.2453413, 7.84, 57.0
1678233489.4459252, 7.943, 57.5
1678233489.6465247, 7.943, 57.25
1678233489.847103, 7.943, 57.0
1678233490.0477223, 7.943, 57.0
1678233490.2483108, 7.68, 57.0
1678233490.4489202, 7.68, 56.75
1678233490.6495264, 7.68, 57.0
1678233490.8501005, 7.68, 56.75
1678233491.0506673, 7.68, 57.0
1678233491.2512772, 7.653, 57.25
1678233491.451848, 7.653, 57.25
1678233491.6524334, 7.653, 57.0
1678233491.8530557, 7.653, 57.25
1678233492.0536153, 7.653, 56.75
1678233492.2542074, 7.71, 57.25
1678233492.454825, 7.71, 57.0
1678233492.6554842, 7.71, 56.75
1678233492.8561037, 7.71, 56.75
1678233493.0567229, 7.71, 56.75
1678233493.2574136, 7.71, 56.75
1678233493.4579933, 7.71, 56.75
1678233493.6586068, 7.71, 57.25
1678233493.8592062, 7.71, 57.0
1678233494.059772, 7.71, 57.0
1678233494.260396, 7.71, 57.0
1678233494.4609597, 7.611, 57.25
1678233494.6615908, 7.611, 57.25
