Time stamp,Power,avg_temp
1677120532.343136, 9.481, 63.5
1677120532.5450666, 9.481, 63.5
1677120532.7467701, 9.481, 62.5
1677120532.948433, 9.481, 63.0
1677120533.1502004, 9.481, 63.5
1677120533.3519769, 9.802, 63.0
1677120533.5526874, 9.802, 63.5
1677120533.7541177, 9.802, 63.5
1677120533.9549093, 9.802, 63.25
1677120534.1565404, 9.222, 63.5
1677120534.358193, 9.222, 63.0
1677120534.5598207, 9.222, 63.25
1677120534.7605615, 9.222, 63.5
1677120534.961139, 9.222, 63.25
1677120535.1627758, 9.504, 63.75
1677120535.3651464, 9.504, 63.5
1677120535.5668929, 9.504, 63.75
1677120535.7687101, 9.504, 63.5
1677120535.9694252, 9.504, 63.75
1677120536.1705372, 9.817, 63.5
1677120536.3711274, 9.817, 64.0
1677120536.5725772, 9.817, 64.25
1677120536.7741776, 9.817, 64.0
1677120536.9757936, 9.817, 64.25
1677120537.177593, 9.767, 64.25
1677120537.379215, 9.767, 64.0
1677120537.5807965, 9.767, 63.75
1677120537.7825332, 9.767, 64.25
1677120537.984175, 9.767, 62.5
1677120538.185898, 9.348, 63.5
1677120538.3875031, 9.348, 63.75
1677120538.589251, 9.348, 64.5
1677120538.7899382, 9.348, 64.0
1677120538.9904692, 9.348, 64.0
1677120539.1919758, 9.5, 63.75
1677120539.3926048, 9.5, 63.5
1677120539.5941215, 9.5, 64.25
1677120539.7957473, 9.5, 64.0
1677120539.9975374, 9.5, 63.5
1677120540.1991878, 9.794, 63.5
1677120540.401375, 9.794, 64.5
1677120540.6030977, 9.794, 63.25
1677120540.8047824, 9.794, 64.0
1677120541.006814, 9.794, 64.5
1677120541.208522, 9.79, 64.5
1677120541.410108, 9.79, 64.25
1677120541.611726, 9.79, 64.25
1677120541.8135254, 9.79, 64.5
1677120542.0153608, 9.79, 63.75
1677120542.2172039, 9.344, 63.75
1677120542.418785, 9.344, 64.25
1677120542.620426, 9.344, 64.5
1677120542.8221507, 9.344, 64.75
1677120543.023816, 9.344, 64.25
1677120543.2257006, 9.756, 64.75
1677120543.427416, 9.756, 65.0
1677120543.6292503, 9.756, 64.5
1677120543.8309758, 9.756, 64.5
1677120544.032554, 9.756, 64.75
1677120544.234193, 9.653, 64.5
1677120544.4358883, 9.653, 64.5
1677120544.6377373, 9.653, 64.5
1677120544.839369, 9.653, 64.75
1677120545.0413067, 9.653, 65.0
1677120545.2429783, 9.676, 64.75
1677120545.4445705, 9.676, 65.5
1677120545.6462715, 9.676, 65.5
1677120545.8478944, 9.676, 65.0
1677120546.048617, 9.676, 64.25
1677120546.2491972, 9.783, 64.5
1677120546.4497342, 9.783, 64.75
1677120546.6513455, 9.783, 65.0
1677120546.8531382, 9.783, 64.5
1677120547.0548391, 9.783, 65.25
1677120547.2564533, 9.462, 65.25
1677120547.4582448, 9.462, 65.0
1677120547.6588871, 9.462, 65.5
1677120547.860413, 9.462, 65.5
1677120548.0623043, 9.462, 65.5
1677120548.2643301, 9.634, 65.5
1677120548.4651725, 9.634, 65.75
1677120548.6657705, 9.634, 64.75
1677120548.867341, 9.634, 65.5
1677120549.069401, 9.634, 65.5
1677120549.2712376, 9.744, 64.5
1677120549.4728024, 9.744, 65.0
1677120549.6744263, 9.744, 64.75
1677120549.8760183, 9.744, 65.0
1677120550.0778055, 9.744, 65.5
1677120550.2794044, 9.66, 65.5
1677120550.4815216, 9.66, 65.75
1677120550.6833968, 9.66, 66.0
1677120550.88539, 9.66, 66.0
1677120551.0861006, 9.744, 65.5
1677120551.2866547, 9.744, 65.0
1677120551.487276, 9.744, 65.75
1677120551.689007, 9.744, 65.5
1677120551.8905942, 9.744, 66.0
1677120552.09219, 9.744, 65.75
1677120552.2941663, 9.825, 65.5
1677120552.4957676, 9.825, 65.5
1677120552.696496, 9.825, 65.75
1677120552.897186, 9.825, 66.0
1677120553.097798, 9.825, 65.5
1677120553.2993722, 9.825, 65.5
1677120553.501368, 9.825, 65.5
1677120553.7033095, 9.825, 65.25
1677120553.905212, 9.825, 65.75
1677120554.106916, 9.825, 65.5
1677120554.3086953, 9.825, 66.0
1677120554.5104265, 9.825, 65.5
1677120554.7122135, 9.825, 65.5
1677120554.914208, 9.55, 65.75
1677120555.1160305, 9.55, 65.0
1677120555.3179557, 9.817, 65.25
1677120555.5186586, 9.817, 65.75
1677120555.7192194, 9.817, 65.25
1677120555.920988, 9.817, 65.5
1677120556.121761, 9.817, 66.0
1677120556.322885, 9.626, 65.75
1677120556.5244472, 9.626, 65.5
1677120556.7252324, 9.626, 65.75
1677120556.9258034, 9.626, 65.25
1677120557.1273484, 9.34, 65.75
1677120557.3280373, 9.34, 65.75
1677120557.5286088, 9.34, 65.25
1677120557.7292116, 9.34, 65.5
1677120557.9306614, 9.34, 65.5
1677120558.1325536, 9.34, 66.25
1677120558.3342378, 9.867, 65.0
1677120558.5358412, 9.867, 65.5
1677120558.7375875, 9.867, 65.5
1677120558.9391751, 9.867, 65.75
1677120559.1407998, 9.664, 65.5
1677120559.3425918, 9.664, 66.0
1677120559.544488, 9.664, 66.0
1677120559.7464302, 9.664, 65.5
1677120559.9482043, 9.664, 65.25
1677120560.1502264, 9.069, 65.25
1677120560.3508964, 9.069, 65.5
1677120560.5524287, 9.069, 65.75
1677120560.7542648, 9.069, 65.5
1677120560.9559426, 9.069, 65.25
1677120561.1583898, 9.466, 65.5
1677120561.3599732, 9.466, 66.0
1677120561.5618353, 9.466, 66.0
1677120561.7625136, 9.466, 66.0
1677120561.9630687, 9.466, 66.5
1677120562.163618, 9.783, 66.5
1677120562.3654964, 9.783, 66.5
1677120562.5674844, 9.783, 66.25
1677120562.7693896, 9.783, 65.75
1677120562.9703133, 9.783, 66.25
1677120563.171865, 9.783, 66.75
1677120563.372552, 9.435, 66.25
1677120563.574257, 9.435, 65.5
1677120563.7758846, 9.435, 66.25
1677120563.977709, 9.435, 65.5
1677120564.1794329, 9.332, 66.0
1677120564.3813078, 9.332, 66.25
1677120564.5829968, 9.332, 66.5
1677120564.7846732, 9.332, 65.0
1677120564.986322, 9.332, 65.75
1677120565.1879923, 9.241, 66.0
1677120565.3898585, 9.241, 66.5
1677120565.591982, 9.241, 66.0
1677120565.7938828, 9.241, 66.5
1677120565.99456, 9.241, 66.5
1677120566.1963785, 9.924, 66.25
1677120566.3983119, 9.924, 66.75
1677120566.6000702, 9.924, 66.5
1677120566.8019783, 9.924, 66.0
1677120567.0038729, 9.924, 66.25
1677120567.2057679, 9.924, 66.5
1677120567.4074128, 9.561, 66.0
1677120567.6092355, 9.561, 66.5
1677120567.8108435, 9.561, 65.5
1677120568.0125477, 9.561, 65.75
1677120568.2142422, 9.084, 66.25
1677120568.4150035, 9.084, 66.5
1677120568.6165695, 9.084, 66.5
1677120568.8182762, 9.084, 66.5
1677120569.020279, 9.084, 66.25
1677120569.222114, 9.431, 66.5
1677120569.423757, 9.431, 66.5
1677120569.625653, 9.431, 67.0
1677120569.8276088, 9.431, 65.75
1677120570.0293696, 9.431, 66.5
1677120570.2309926, 9.431, 66.25
1677120570.4326258, 9.115, 66.25
1677120570.6341877, 9.115, 67.0
1677120570.8358212, 9.115, 66.5
1677120571.0376167, 9.115, 66.75
1677120571.2392411, 9.649, 66.5
1677120571.4410043, 9.649, 66.5
1677120571.6426177, 9.649, 67.5
1677120571.8442848, 9.649, 67.0
1677120572.046083, 9.649, 67.0
1677120572.2476828, 9.725, 67.0
1677120572.4495714, 9.725, 66.25
1677120572.6511905, 9.725, 66.5
1677120572.853181, 9.725, 67.25
1677120573.0548508, 9.725, 67.0
1677120573.2564912, 10.023, 67.25
1677120573.4582798, 10.023, 67.25
1677120573.6599042, 10.023, 66.5
1677120573.8617208, 10.023, 66.75
1677120574.0633993, 10.023, 66.75
1677120574.265302, 9.328, 67.5
1677120574.4668727, 9.328, 67.25
1677120574.6684763, 9.328, 67.0
1677120574.8703978, 9.328, 66.5
1677120575.0722551, 9.328, 66.25
1677120575.273997, 9.489, 67.25
1677120575.4756238, 9.489, 67.25
1677120575.6775146, 9.489, 67.0
1677120575.8791902, 9.489, 66.75
1677120576.0810978, 9.63, 66.5
1677120576.2827873, 9.63, 66.75
1677120576.4843452, 9.63, 67.5
1677120576.6861515, 9.63, 67.5
1677120576.8877563, 9.63, 67.5
1677120577.0896077, 9.63, 67.25
1677120577.2912712, 9.764, 67.5
1677120577.4930341, 9.764, 67.5
1677120577.6946127, 9.764, 67.5
1677120577.8962383, 9.764, 67.25
1677120578.0979633, 9.764, 67.75
1677120578.299632, 9.764, 67.5
1677120578.5016277, 9.794, 67.5
1677120578.7033014, 9.794, 67.5
1677120578.9052327, 9.794, 66.75
1677120579.106915, 9.794, 67.5
1677120579.308608, 9.645, 67.5
1677120579.5103207, 9.645, 66.75
1677120579.7118943, 9.645, 67.25
1677120579.9137774, 9.645, 67.5
1677120580.1154122, 9.645, 67.0
1677120580.3172772, 9.619, 67.0
1677120580.5188916, 9.619, 67.5
1677120580.720454, 9.619, 67.25
1677120580.922103, 9.619, 67.25
1677120581.1236293, 9.878, 67.5
1677120581.3256745, 9.878, 67.5
1677120581.5272834, 9.878, 67.25
1677120581.7291036, 9.878, 67.5
1677120581.930825, 9.878, 67.0
1677120582.1325598, 9.817, 67.5
1677120582.3342595, 9.817, 67.5
1677120582.5359595, 9.817, 67.75
1677120582.737698, 9.817, 67.75
1677120582.9398293, 9.817, 67.25
1677120583.141679, 9.424, 67.75
1677120583.343307, 9.424, 67.25
1677120583.5450892, 9.424, 67.0
1677120583.7467325, 9.424, 67.5
1677120583.9483511, 9.424, 67.5
1677120584.1491525, 9.424, 66.5
1677120584.3497288, 9.176, 67.5
1677120584.550294, 9.176, 67.0
1677120584.7508702, 9.176, 67.25
1677120584.951461, 9.176, 67.5
1677120585.1520226, 9.859, 67.5
1677120585.3538263, 9.859, 67.75
1677120585.5554626, 9.859, 67.5
1677120585.7574172, 9.859, 67.5
1677120585.9591298, 9.859, 67.0
1677120586.1608036, 9.649, 67.0
1677120586.362454, 9.649, 67.25
1677120586.5640635, 9.649, 67.5
1677120586.765899, 9.649, 67.5
1677120586.9674406, 9.649, 67.75
1677120587.169257, 9.874, 67.25
1677120587.3708334, 9.874, 68.0
1677120587.5726662, 9.874, 67.5
1677120587.7744842, 9.874, 68.0
1677120587.9751735, 9.874, 67.0
1677120588.175655, 9.79, 67.25
1677120588.377318, 9.79, 67.75
1677120588.5789464, 9.79, 67.5
1677120588.7797537, 9.79, 67.5
1677120588.9814262, 9.79, 67.5
1677120589.1830845, 9.485, 67.5
1677120589.3847454, 9.485, 68.0
1677120589.5854323, 9.485, 68.0
1677120589.7860043, 9.485, 68.0
1677120589.987563, 9.485, 67.25
1677120590.1893816, 9.428, 67.5
1677120590.3910344, 9.428, 67.25
1677120590.5925758, 9.428, 67.5
1677120590.7943935, 9.428, 68.0
1677120590.9960167, 9.428, 67.5
1677120591.197771, 9.882, 67.75
1677120591.3993492, 9.882, 67.75
1677120591.6011, 9.882, 67.75
1677120591.802711, 9.882, 68.0
1677120592.0043242, 9.882, 67.5
1677120592.2062109, 9.603, 66.75
1677120592.40795, 9.603, 67.5
1677120592.6097476, 9.603, 68.0
1677120592.8113806, 9.603, 68.0
1677120593.0131967, 9.603, 67.75
1677120593.2147963, 9.832, 68.25
1677120593.4164186, 9.832, 68.25
1677120593.6182308, 9.832, 67.75
1677120593.8198378, 9.832, 68.0
1677120594.0217097, 9.832, 67.25
1677120594.2233098, 9.867, 67.75
1677120594.4250777, 9.867, 66.0
1677120594.626803, 9.867, 67.5
1677120594.8286035, 9.867, 67.75
1677120595.0303717, 9.867, 67.25
1677120595.232266, 9.515, 67.5
1677120595.4341345, 9.515, 67.5
1677120595.6359115, 9.515, 67.75
1677120595.837791, 9.515, 67.5
1677120596.0395143, 9.515, 67.5
1677120596.241619, 9.439, 67.5
1677120596.4432943, 9.439, 68.0
1677120596.6451356, 9.439, 65.5
1677120596.8467507, 9.439, 67.5
1677120597.048553, 9.439, 67.5
1677120597.2502165, 9.439, 67.75
1677120597.4518597, 9.306, 68.0
1677120597.6535792, 9.306, 68.25
1677120597.8551764, 9.306, 68.5
1677120598.0569756, 9.306, 67.5
1677120598.258635, 9.756, 67.25
1677120598.4603345, 9.756, 68.0
1677120598.66208, 9.756, 68.25
1677120598.8636916, 9.756, 68.25
1677120599.0655165, 9.756, 68.0
1677120599.2671306, 10.073, 68.25
1677120599.4687498, 10.073, 68.5
1677120599.6704335, 10.073, 68.5
1677120599.872276, 10.073, 66.0
1677120600.0739958, 10.073, 67.5
1677120600.2761269, 10.073, 67.5
1677120600.4779208, 10.073, 68.25
1677120600.6795287, 10.073, 67.75
1677120600.8813705, 10.073, 67.75
1677120601.0829964, 10.073, 67.75
1677120601.2847757, 10.073, 68.25
1677120601.485468, 9.645, 67.25
1677120601.6870468, 9.645, 68.5
1677120601.8896263, 9.645, 68.25
1677120602.0912783, 9.756, 68.5
1677120602.2931626, 9.756, 68.25
1677120602.494832, 9.756, 68.5
1677120602.6956098, 9.756, 66.75
1677120602.897281, 9.756, 67.5
1677120603.0990155, 9.485, 68.5
1677120603.3006172, 9.485, 68.25
1677120603.5023491, 9.485, 68.25
1677120603.7031221, 9.485, 68.5
1677120603.9046812, 9.485, 68.25
1677120604.106423, 9.485, 67.75
1677120604.308178, 9.993, 68.25
1677120604.510017, 9.993, 68.25
1677120604.7107239, 9.993, 67.75
1677120604.911311, 9.993, 67.5
1677120605.1118412, 9.993, 68.25
1677120605.3147075, 10.004, 67.5
1677120605.5165107, 10.004, 66.75
1677120605.7181444, 10.004, 68.0
1677120605.9198306, 10.004, 68.25
1677120606.1204925, 10.004, 67.75
1677120606.3224194, 9.809, 68.25
1677120606.5243268, 9.809, 68.25
1677120606.7262814, 9.809, 67.5
1677120606.9280808, 9.809, 67.75
1677120607.1299453, 9.848, 68.25
1677120607.331647, 9.848, 68.5
1677120607.5337389, 9.848, 67.75
1677120607.7354376, 9.848, 67.75
1677120607.937321, 9.848, 68.0
1677120608.138946, 9.756, 68.0
1677120608.3406425, 9.756, 68.25
1677120608.5423427, 9.756, 68.5
1677120608.743971, 9.756, 68.25
1677120608.9446166, 9.756, 68.5
1677120609.1451519, 9.756, 68.5
1677120609.3465743, 9.931, 68.5
1677120609.5482128, 9.931, 68.0
1677120609.7500331, 9.931, 68.5
1677120609.9516404, 9.931, 68.5
1677120610.1523402, 9.931, 68.25
1677120610.353981, 9.615, 68.25
1677120610.5555804, 9.615, 68.5
1677120610.7562473, 9.615, 68.5
1677120610.9567595, 9.615, 68.0
1677120611.1581662, 9.985, 67.75
1677120611.3602288, 9.985, 68.5
1677120611.5622044, 9.985, 68.25
1677120611.7639747, 9.985, 68.5
1677120611.9660769, 9.985, 68.5
1677120612.1677096, 9.985, 68.5
1677120612.3683975, 9.912, 68.25
1677120612.5690298, 9.912, 68.5
1677120612.7695997, 9.912, 68.75
1677120612.9700756, 9.912, 68.75
1677120613.1706135, 9.775, 68.25
1677120613.3711848, 9.775, 69.25
1677120613.571771, 9.775, 69.0
1677120613.7736511, 9.775, 68.5
1677120613.9753308, 9.775, 68.5
1677120614.1773808, 9.844, 68.25
1677120614.3789656, 9.844, 69.0
1677120614.5796227, 9.844, 69.0
1677120614.781299, 9.844, 68.5
1677120614.9819486, 9.844, 68.25
1677120615.18254, 9.828, 68.75
1677120615.3840795, 9.828, 67.75
1677120615.5859666, 9.828, 68.5
1677120615.7866952, 9.828, 68.5
1677120615.9882176, 9.828, 68.5
1677120616.1900687, 9.775, 68.5
1677120616.3917115, 9.775, 68.75
1677120616.5936468, 9.775, 68.25
1677120616.7943466, 9.775, 68.0
1677120616.9959674, 9.775, 68.25
1677120617.1978405, 9.367, 67.5
1677120617.3995585, 9.367, 68.5
1677120617.6014733, 9.367, 68.5
1677120617.8031294, 9.367, 68.0
1677120618.0048084, 9.367, 66.25
1677120618.2065713, 9.458, 67.75
1677120618.407311, 9.458, 68.5
1677120618.607882, 9.458, 68.5
1677120618.8099551, 9.458, 68.5
1677120619.011666, 9.458, 67.5
1677120619.2138083, 9.756, 69.0
1677120619.4155154, 9.756, 68.5
1677120619.6172686, 9.756, 69.0
1677120619.8189259, 9.756, 68.5
1677120620.0206208, 9.756, 68.0
1677120620.2222593, 9.393, 67.5
1677120620.423913, 9.393, 68.25
1677120620.6257687, 9.393, 68.0
1677120620.8274252, 9.393, 68.75
1677120621.0291934, 9.393, 68.5
1677120621.2308562, 9.855, 68.5
1677120621.432486, 9.855, 67.75
1677120621.6342087, 9.855, 68.0
1677120621.8359008, 9.855, 68.5
1677120622.0376797, 9.855, 68.5
1677120622.2393348, 9.874, 68.75
1677120622.441079, 9.874, 68.5
1677120622.6426184, 9.874, 68.75
1677120622.844511, 9.874, 68.0
1677120623.0462127, 9.874, 68.0
1677120623.2478113, 9.554, 68.5
1677120623.4496834, 9.554, 68.5
1677120623.6516085, 9.554, 66.5
1677120623.8535278, 9.554, 67.75
1677120624.055074, 9.554, 68.5
1677120624.2565982, 9.645, 68.75
1677120624.4585128, 9.645, 69.25
1677120624.6603172, 9.645, 69.0
1677120624.862213, 9.645, 68.25
1677120625.0639415, 9.645, 68.0
1677120625.2659173, 10.103, 68.75
1677120625.4676025, 10.103, 68.75
1677120625.6695113, 10.103, 68.25
1677120625.8713741, 10.103, 67.5
1677120626.0732868, 10.103, 68.25
1677120626.2751157, 9.634, 68.5
1677120626.4757767, 9.634, 66.0
1677120626.6776888, 9.634, 67.5
1677120626.8794115, 9.634, 67.75
1677120627.0812871, 9.634, 68.5
1677120627.2829854, 9.798, 68.0
1677120627.4847715, 9.798, 69.0
1677120627.6865268, 9.798, 68.0
1677120627.888162, 9.798, 68.5
1677120628.090347, 9.771, 67.75
1677120628.291067, 9.771, 67.5
1677120628.4916835, 9.771, 68.5
1677120628.6934123, 9.771, 68.25
1677120628.8950858, 9.771, 68.5
1677120629.0967526, 9.771, 68.25
1677120629.2983923, 10.084, 68.5
1677120629.4999907, 10.084, 68.75
1677120629.7016978, 10.084, 68.5
1677120629.9033432, 10.084, 67.0
1677120630.1052177, 10.084, 68.5
1677120630.306922, 9.099, 68.5
1677120630.508567, 9.099, 69.0
1677120630.7104106, 9.099, 68.5
1677120630.912062, 9.099, 69.0
1677120631.1138508, 9.099, 68.25
1677120631.3154173, 9.886, 68.25
1677120631.5173192, 9.886, 68.25
1677120631.7189596, 9.886, 67.25
1677120631.9207313, 9.886, 68.5
1677120632.1226773, 9.886, 68.5
1677120632.32501, 9.836, 67.5
1677120632.5267785, 9.836, 68.5
1677120632.7284908, 9.836, 68.5
1677120632.930259, 9.836, 68.5
1677120633.1319618, 9.496, 68.25
1677120633.3338647, 9.496, 69.0
1677120633.5354214, 9.496, 69.0
1677120633.7361555, 9.496, 68.5
1677120633.936744, 9.496, 68.0
1677120634.1372125, 9.55, 68.5
1677120634.3387475, 9.55, 68.5
1677120634.5394173, 9.55, 68.5
1677120634.740025, 9.55, 68.75
1677120634.9405556, 9.55, 67.75
1677120635.1420972, 9.55, 67.75
1677120635.3437495, 9.58, 68.0
1677120635.545907, 9.58, 68.5
1677120635.74666, 9.58, 67.75
1677120635.9481957, 9.58, 68.25
1677120636.1501608, 9.767, 67.5
1677120636.3518045, 9.767, 67.0
1677120636.5536458, 9.767, 68.5
1677120636.7554297, 9.767, 68.25
1677120636.9573956, 9.767, 68.5
1677120637.1590457, 9.47, 68.0
1677120637.3606358, 9.47, 68.75
1677120637.5622222, 9.47, 68.25
1677120637.763789, 9.47, 68.25
1677120637.9657683, 9.47, 68.0
1677120638.1673672, 9.683, 68.5
1677120638.3692036, 9.683, 68.5
1677120638.5710764, 9.683, 68.25
1677120638.7716703, 9.683, 68.25
1677120638.973467, 9.683, 68.25
1677120639.1752229, 9.485, 68.5
1677120639.3770096, 9.485, 67.75
1677120639.5787103, 9.485, 68.0
1677120639.7803636, 9.485, 68.0
1677120639.9822648, 9.485, 67.75
1677120640.1841257, 9.909, 68.5
1677120640.3860588, 9.909, 68.5
1677120640.5878296, 9.909, 67.75
1677120640.7897313, 9.909, 68.25
1677120640.9914637, 9.909, 68.25
1677120641.1921995, 9.916, 68.0
1677120641.3940654, 9.916, 68.25
1677120641.5958786, 9.916, 68.5
1677120641.7965584, 9.916, 68.25
1677120641.9972253, 9.916, 68.75
1677120642.1986895, 9.916, 68.5
1677120642.400465, 9.905, 68.5
1677120642.602368, 9.905, 68.5
1677120642.804007, 9.905, 69.25
1677120643.00585, 9.905, 68.25
1677120643.2075522, 9.901, 68.5
1677120643.4096012, 9.901, 69.0
1677120643.6113014, 9.901, 68.5
1677120643.8132424, 9.901, 68.5
1677120644.0149896, 9.901, 68.5
1677120644.2157, 9.764, 68.5
1677120644.4173565, 9.764, 69.0
1677120644.619067, 9.764, 68.75
1677120644.820762, 9.764, 68.5
1677120645.0223897, 9.764, 68.25
1677120645.2240598, 9.714, 68.75
1677120645.425864, 9.714, 68.75
1677120645.62749, 9.714, 68.75
1677120645.829286, 9.714, 69.0
1677120646.030915, 9.714, 68.75
1677120646.2331388, 10.015, 68.5
1677120646.4348226, 10.015, 69.0
1677120646.6363525, 10.015, 68.75
1677120646.8381922, 10.015, 69.0
1677120647.0397794, 10.015, 68.5
1677120647.2416506, 9.954, 69.5
1677120647.4432847, 9.954, 69.0
1677120647.6440876, 9.954, 68.5
1677120647.8445807, 9.954, 68.5
